"ctry_code";"Subclass";"RCA_Gen";"RCA_AI";"Period"
"ID";"F25B";0;NA;"1994-1998"
"ID";"F25C";0;NA;"1994-1998"
"ID";"F25D";0;NA;"1994-1998"
"ID";"F25J";0;NA;"1994-1998"
"ID";"F26B";0;NA;"1994-1998"
"ID";"F27B";0;NA;"1994-1998"
"ID";"F27D";0;NA;"1994-1998"
"ID";"F28B";0;NA;"1994-1998"
"ID";"F28C";0;NA;"1994-1998"
"ID";"F28D";0;NA;"1994-1998"
"ID";"F28F";0;NA;"1994-1998"
"ID";"F28G";0;NA;"1994-1998"
"ID";"F41A";0;NA;"1994-1998"
"ID";"F41B";0;NA;"1994-1998"
"ID";"F41C";0;NA;"1994-1998"
"ID";"F41F";0;NA;"1994-1998"
"ID";"F41G";0;NA;"1994-1998"
"ID";"F41H";0;NA;"1994-1998"
"ID";"F41J";0;NA;"1994-1998"
"ID";"F42B";0;NA;"1994-1998"
"ID";"F42C";0;NA;"1994-1998"
"ID";"F42D";0;NA;"1994-1998"
"ID";"G01B";0;NA;"1994-1998"
"ID";"G01C";0;NA;"1994-1998"
"ID";"G01D";0;NA;"1994-1998"
"ID";"G01F";0;NA;"1994-1998"
"ID";"G01G";0;NA;"1994-1998"
"ID";"G01H";0;NA;"1994-1998"
"ID";"G01J";0;NA;"1994-1998"
"ID";"G01K";0;NA;"1994-1998"
"ID";"G01L";0;NA;"1994-1998"
"ID";"G01M";0;NA;"1994-1998"
"ID";"G01N";0;NA;"1994-1998"
"ID";"G01P";0;NA;"1994-1998"
"ID";"G01Q";0;NA;"1994-1998"
"ID";"G01R";0;NA;"1994-1998"
"ID";"G01S";0;NA;"1994-1998"
"ID";"G01T";0;NA;"1994-1998"
"ID";"G01V";25,8407784732057;NA;"1994-1998"
"ID";"G01W";0;NA;"1994-1998"
"ID";"G02B";0;NA;"1994-1998"
"ID";"G02C";0;NA;"1994-1998"
"ID";"G02F";0;NA;"1994-1998"
"ID";"G03B";0;NA;"1994-1998"
"ID";"G03C";0;NA;"1994-1998"
"ID";"G03D";0;NA;"1994-1998"
"ID";"G03F";0;NA;"1994-1998"
"ID";"G03G";0;NA;"1994-1998"
"ID";"G03H";0;NA;"1994-1998"
"ID";"G04B";0;NA;"1994-1998"
"ID";"G04C";0;NA;"1994-1998"
"ID";"G04D";0;NA;"1994-1998"
"ID";"G04F";0;NA;"1994-1998"
"ID";"G04G";0;NA;"1994-1998"
"ID";"G04R";0;NA;"1994-1998"
"ID";"G05B";0;NA;"1994-1998"
"ID";"G05D";0;NA;"1994-1998"
"ID";"G05F";0;NA;"1994-1998"
"ID";"G05G";0;NA;"1994-1998"
"ID";"G06C";0;NA;"1994-1998"
"ID";"G06D";0;NA;"1994-1998"
"ID";"G06E";0;NA;"1994-1998"
"ID";"G06F";0;NA;"1994-1998"
"ID";"G06G";0;NA;"1994-1998"
"ID";"G06J";0;NA;"1994-1998"
"ID";"G06K";0;NA;"1994-1998"
"ID";"G06M";0;NA;"1994-1998"
"ID";"G06N";0;NA;"1994-1998"
"ID";"G06Q";0;NA;"1994-1998"
"ID";"G06T";0;NA;"1994-1998"
"ID";"G07B";0;NA;"1994-1998"
"ID";"G07C";0;NA;"1994-1998"
"ID";"G07D";0;NA;"1994-1998"
"ID";"G07F";0;NA;"1994-1998"
"ID";"G07G";0;NA;"1994-1998"
"ID";"G08B";0;NA;"1994-1998"
"ID";"G08C";0;NA;"1994-1998"
"ID";"G08G";0;NA;"1994-1998"
"ID";"G09B";0;NA;"1994-1998"
"ID";"G09C";0;NA;"1994-1998"
"ID";"G09D";0;NA;"1994-1998"
"ID";"G09F";0;NA;"1994-1998"
"ID";"G09G";0;NA;"1994-1998"
"ID";"G10B";0;NA;"1994-1998"
"ID";"G10C";0;NA;"1994-1998"
"ID";"G10D";0;NA;"1994-1998"
"ID";"G10F";0;NA;"1994-1998"
"ID";"G10G";0;NA;"1994-1998"
"ID";"G10H";0;NA;"1994-1998"
"ID";"G10K";0;NA;"1994-1998"
"ID";"G10L";0;NA;"1994-1998"
"ID";"G11B";0;NA;"1994-1998"
"ID";"G11C";0;NA;"1994-1998"
"ID";"G12B";0;NA;"1994-1998"
"ID";"G16H";0;NA;"1994-1998"
"ID";"G21B";0;NA;"1994-1998"
"ID";"G21C";0;NA;"1994-1998"
"ID";"G21D";0;NA;"1994-1998"
"ID";"G21F";0;NA;"1994-1998"
"ID";"G21G";0;NA;"1994-1998"
"ID";"G21H";0;NA;"1994-1998"
"ID";"G21J";0;NA;"1994-1998"
"ID";"G21K";0;NA;"1994-1998"
"ID";"G99Z";0;NA;"1994-1998"
"ID";"H01B";0;NA;"1994-1998"
"ID";"H01C";0;NA;"1994-1998"
"ID";"H01F";0;NA;"1994-1998"
"ID";"H01G";0;NA;"1994-1998"
"ID";"H01H";0;NA;"1994-1998"
"ID";"H01J";0;NA;"1994-1998"
"ID";"H01K";0;NA;"1994-1998"
"ID";"H01L";0;NA;"1994-1998"
"ID";"H01M";0;NA;"1994-1998"
"ID";"H01P";19,7903782232952;NA;"1994-1998"
"ID";"H01Q";0;NA;"1994-1998"
"ID";"H01R";0;NA;"1994-1998"
"ID";"H01S";0;NA;"1994-1998"
"ID";"H01T";0;NA;"1994-1998"
"ID";"H02B";0;NA;"1994-1998"
"ID";"H02G";0;NA;"1994-1998"
"ID";"H02H";0;NA;"1994-1998"
"ID";"H02J";0;NA;"1994-1998"
"ID";"H02K";0;NA;"1994-1998"
"ID";"H02M";0;NA;"1994-1998"
"ID";"H02N";0;NA;"1994-1998"
"ID";"H02P";0;NA;"1994-1998"
"ID";"H02S";0;NA;"1994-1998"
"ID";"H03B";0;NA;"1994-1998"
"ID";"H03C";0;NA;"1994-1998"
"ID";"H03D";0;NA;"1994-1998"
"ID";"H03F";0;NA;"1994-1998"
"ID";"H03G";0;NA;"1994-1998"
"ID";"H03H";0;NA;"1994-1998"
"ID";"H03J";0;NA;"1994-1998"
"ID";"H03K";0;NA;"1994-1998"
"ID";"H03L";0;NA;"1994-1998"
"ID";"H03M";0;NA;"1994-1998"
"ID";"H04B";6,24741876339217;NA;"1994-1998"
"ID";"H04H";0;NA;"1994-1998"
"ID";"H04J";0;NA;"1994-1998"
"ID";"H04K";0;NA;"1994-1998"
"ID";"H04L";0;NA;"1994-1998"
"ID";"H04M";0;NA;"1994-1998"
"ID";"H04N";2,21557166750882;NA;"1994-1998"
"ID";"H04Q";0;NA;"1994-1998"
"ID";"H04R";0;NA;"1994-1998"
"ID";"H04S";0;NA;"1994-1998"
"ID";"H04W";0;NA;"1994-1998"
"ID";"H05B";0;NA;"1994-1998"
"ID";"H05C";0;NA;"1994-1998"
"ID";"H05F";0;NA;"1994-1998"
"ID";"H05G";0;NA;"1994-1998"
"ID";"H05H";0;NA;"1994-1998"
"ID";"H05K";0;NA;"1994-1998"
"IE";"A01B";0,811428741936335;NA;"1994-1998"
"IE";"A01C";0,352868897662749;NA;"1994-1998"
"IE";"A01D";1,86194401285124;NA;"1994-1998"
"IE";"A01F";3,16462744339768;NA;"1994-1998"
"IE";"A01G";0,776215636435595;NA;"1994-1998"
"IE";"A01H";0;NA;"1994-1998"
"IE";"A01J";2,5351605639459;NA;"1994-1998"
"IE";"A01K";3,77550767579834;NA;"1994-1998"
"IE";"A01L";14,8459002624672;NA;"1994-1998"
"IE";"A01M";0,643013698131808;NA;"1994-1998"
"IE";"A01N";0,889828594010261;NA;"1994-1998"
"IE";"A01P";0;NA;"1994-1998"
"IE";"A21B";20,4827542252583;NA;"1994-1998"
"IE";"A21C";11,5263200795553;NA;"1994-1998"
"IE";"A21D";5,52302837145357;NA;"1994-1998"
"IE";"A22B";38,661198600175;NA;"1994-1998"
"IE";"A22C";16,519918689689;NA;"1994-1998"
"IE";"A23B";14,5793072162276;NA;"1994-1998"
"IE";"A23C";8,77121048592761;NA;"1994-1998"
"IE";"A23D";20,2591433712707;NA;"1994-1998"
"IE";"A23F";2,92012200284563;NA;"1994-1998"
"IE";"A23G";0,720115457046333;NA;"1994-1998"
"IE";"A23J";7,24897473753281;NA;"1994-1998"
"IE";"A23K";16,9044916956231;NA;"1994-1998"
"IE";"A23L";3,95245505245109;NA;"1994-1998"
"IE";"A23N";16,4588694705845;NA;"1994-1998"
"IE";"A23P";7,91359289044093;NA;"1994-1998"
"IE";"A24B";0;NA;"1994-1998"
"IE";"A24C";0;NA;"1994-1998"
"IE";"A24D";0;NA;"1994-1998"
"IE";"A24F";0;NA;"1994-1998"
"IE";"A41B";0;NA;"1994-1998"
"IE";"A41C";7,45276117593734;NA;"1994-1998"
"IE";"A41D";2,18065515018613;NA;"1994-1998"
"IE";"A41F";10,3383706563142;NA;"1994-1998"
"IE";"A41G";0;NA;"1994-1998"
"IE";"A41H";25,9181219665978;NA;"1994-1998"
"IE";"A42B";0;NA;"1994-1998"
"IE";"A42C";0;NA;"1994-1998"
"IE";"A43B";0;NA;"1994-1998"
"IE";"A43C";0;NA;"1994-1998"
"IE";"A43D";4,17958903785676;NA;"1994-1998"
"IE";"A44B";0;NA;"1994-1998"
"IE";"A44C";1,98050964013703;NA;"1994-1998"
"IE";"A45B";0;NA;"1994-1998"
"IE";"A45C";1,43632935975882;NA;"1994-1998"
"IE";"A45D";0;NA;"1994-1998"
"IE";"A45F";5,20786959628176;NA;"1994-1998"
"IE";"A46B";0;NA;"1994-1998"
"IE";"A46D";0;NA;"1994-1998"
"IE";"A47B";0,657130854393909;NA;"1994-1998"
"IE";"A47C";0,479890750661598;NA;"1994-1998"
"IE";"A47D";0;NA;"1994-1998"
"IE";"A47F";2,96065337078558;NA;"1994-1998"
"IE";"A47G";1,59450453914512;NA;"1994-1998"
"IE";"A47H";2,35798924117967;NA;"1994-1998"
"IE";"A47J";0,582161727326696;NA;"1994-1998"
"IE";"A47K";0,83254263472786;NA;"1994-1998"
"IE";"A47L";1,34343933359681;NA;"1994-1998"
"IE";"A61B";1,22096451012396;NA;"1994-1998"
"IE";"A61C";0,388067238144793;NA;"1994-1998"
"IE";"A61D";0;NA;"1994-1998"
"IE";"A61F";2,73322793879526;NA;"1994-1998"
"IE";"A61G";0,788333701277994;NA;"1994-1998"
"IE";"A61H";0,328798287173706;NA;"1994-1998"
"IE";"A61J";2,3196719160105;NA;"1994-1998"
"IE";"A61K";2,7885204951672;NA;"1994-1998"
"IE";"A61L";0,866222591944173;NA;"1994-1998"
"IE";"A61M";3,98158584965757;NA;"1994-1998"
"IE";"A61N";3,42616865741732;NA;"1994-1998"
"IE";"A61P";0,79730935888653;NA;"1994-1998"
"IE";"A61Q";0;NA;"1994-1998"
"IE";"A62B";0;NA;"1994-1998"
"IE";"A62C";3,06987184914541;NA;"1994-1998"
"IE";"A62D";0;NA;"1994-1998"
"IE";"A63B";1,00240471715864;NA;"1994-1998"
"IE";"A63C";0,637053735945211;NA;"1994-1998"
"IE";"A63D";0;NA;"1994-1998"
"IE";"A63F";0,120721931616471;NA;"1994-1998"
"IE";"A63G";0;NA;"1994-1998"
"IE";"A63H";3,42914234581164;NA;"1994-1998"
"IE";"A63J";0;NA;"1994-1998"
"IE";"A63K";0;NA;"1994-1998"
"IE";"B01B";0;NA;"1994-1998"
"IE";"B01D";0,660378703699956;NA;"1994-1998"
"IE";"B01F";4,11877627503714;NA;"1994-1998"
"IE";"B01J";0,552878752512557;NA;"1994-1998"
"IE";"B01L";0;NA;"1994-1998"
"IE";"B02B";0;NA;"1994-1998"
"IE";"B02C";1,87495583006658;NA;"1994-1998"
"IE";"B03B";0;NA;"1994-1998"
"IE";"B03C";0;NA;"1994-1998"
"IE";"B03D";0;NA;"1994-1998"
"IE";"B04B";0;NA;"1994-1998"
"IE";"B04C";0;NA;"1994-1998"
"IE";"B05B";0,300670371485483;NA;"1994-1998"
"IE";"B05C";0;NA;"1994-1998"
"IE";"B05D";0,772419368494651;NA;"1994-1998"
"IE";"B06B";0;NA;"1994-1998"
"IE";"B07B";0;NA;"1994-1998"
"IE";"B07C";0;NA;"1994-1998"
"IE";"B08B";1,51829620192956;NA;"1994-1998"
"IE";"B09B";0;NA;"1994-1998"
"IE";"B09C";0;NA;"1994-1998"
"IE";"B21B";0;NA;"1994-1998"
"IE";"B21C";1,37106577968851;NA;"1994-1998"
"IE";"B21D";2,11047143501467;NA;"1994-1998"
"IE";"B21F";2,37915068308769;NA;"1994-1998"
"IE";"B21G";0;NA;"1994-1998"
"IE";"B21H";0;NA;"1994-1998"
"IE";"B21J";0;NA;"1994-1998"
"IE";"B21K";0;NA;"1994-1998"
"IE";"B21L";0;NA;"1994-1998"
"IE";"B22C";0,932531423521808;NA;"1994-1998"
"IE";"B22D";0,875141491538976;NA;"1994-1998"
"IE";"B22F";0,646598443487247;NA;"1994-1998"
"IE";"B23B";0,78950756554282;NA;"1994-1998"
"IE";"B23C";0;NA;"1994-1998"
"IE";"B23D";1,2156813185774;NA;"1994-1998"
"IE";"B23F";0;NA;"1994-1998"
"IE";"B23G";5,41031350673003;NA;"1994-1998"
"IE";"B23H";0;NA;"1994-1998"
"IE";"B23K";0,491488454693345;NA;"1994-1998"
"IE";"B23P";1,00174765603692;NA;"1994-1998"
"IE";"B23Q";0,794521563925388;NA;"1994-1998"
"IE";"B24B";0,240785978047022;NA;"1994-1998"
"IE";"B24C";0;NA;"1994-1998"
"IE";"B24D";0;NA;"1994-1998"
"IE";"B25B";1,56404343262402;NA;"1994-1998"
"IE";"B25C";2,041515437633;NA;"1994-1998"
"IE";"B25D";3,05722822538451;NA;"1994-1998"
"IE";"B25F";0;NA;"1994-1998"
"IE";"B25G";0;NA;"1994-1998"
"IE";"B25H";1,85203346587665;NA;"1994-1998"
"IE";"B25J";0,428280067576367;NA;"1994-1998"
"IE";"B26B";0;NA;"1994-1998"
"IE";"B26D";1,1631071969968;NA;"1994-1998"
"IE";"B26F";0;NA;"1994-1998"
"IE";"B27B";3,07750834628259;NA;"1994-1998"
"IE";"B27C";6,92439377913582;NA;"1994-1998"
"IE";"B27D";0;NA;"1994-1998"
"IE";"B27F";4,6980697033124;NA;"1994-1998"
"IE";"B27G";0;NA;"1994-1998"
"IE";"B27H";0;NA;"1994-1998"
"IE";"B27J";0;NA;"1994-1998"
"IE";"B27K";0;NA;"1994-1998"
"IE";"B27L";3,58943429943597;NA;"1994-1998"
"IE";"B27M";13,5060955808472;NA;"1994-1998"
"IE";"B27N";4,45020991081151;NA;"1994-1998"
"IE";"B28B";2,10258048131475;NA;"1994-1998"
"IE";"B28C";5,14767692873342;NA;"1994-1998"
"IE";"B28D";0;NA;"1994-1998"
"IE";"B29B";1,51736511268062;NA;"1994-1998"
"IE";"B29C";1,93724533660017;NA;"1994-1998"
"IE";"B29D";0,647500883743335;NA;"1994-1998"
"IE";"B29K";0;NA;"1994-1998"
"IE";"B29L";0;NA;"1994-1998"
"IE";"B30B";1,21409063317527;NA;"1994-1998"
"IE";"B31B";8,8298375867172;NA;"1994-1998"
"IE";"B31C";0;NA;"1994-1998"
"IE";"B31D";5,70996163941046;NA;"1994-1998"
"IE";"B31F";7,6054816918377;NA;"1994-1998"
"IE";"B32B";0,727074911639702;NA;"1994-1998"
"IE";"B41B";52,2742966988281;NA;"1994-1998"
"IE";"B41C";0;NA;"1994-1998"
"IE";"B41D";0;NA;"1994-1998"
"IE";"B41F";2,83643489921039;NA;"1994-1998"
"IE";"B41G";0;NA;"1994-1998"
"IE";"B41J";0,123444258152624;NA;"1994-1998"
"IE";"B41K";0;NA;"1994-1998"
"IE";"B41L";2,62109821018135;NA;"1994-1998"
"IE";"B41M";0,857648773106135;NA;"1994-1998"
"IE";"B41N";1,76568747174919;NA;"1994-1998"
"IE";"B42B";0;NA;"1994-1998"
"IE";"B42C";6,3771049237402;NA;"1994-1998"
"IE";"B42D";2,8581216126862;NA;"1994-1998"
"IE";"B42F";0;NA;"1994-1998"
"IE";"B43K";0;NA;"1994-1998"
"IE";"B43L";1,39739272048825;NA;"1994-1998"
"IE";"B43M";0;NA;"1994-1998"
"IE";"B44B";0;NA;"1994-1998"
"IE";"B44C";0,958542114053925;NA;"1994-1998"
"IE";"B44D";6,42123713774533;NA;"1994-1998"
"IE";"B44F";5,31729952094097;NA;"1994-1998"
"IE";"B60B";0;NA;"1994-1998"
"IE";"B60C";0,683135480511099;NA;"1994-1998"
"IE";"B60D";2,27697856786307;NA;"1994-1998"
"IE";"B60F";0;NA;"1994-1998"
"IE";"B60G";0,489640509975831;NA;"1994-1998"
"IE";"B60H";0;NA;"1994-1998"
"IE";"B60J";0,503114418546401;NA;"1994-1998"
"IE";"B60K";0;NA;"1994-1998"
"IE";"B60L";0;NA;"1994-1998"
"IE";"B60M";0;NA;"1994-1998"
"IE";"B60N";0,259181219665978;NA;"1994-1998"
"IE";"B60P";3,57855722580132;NA;"1994-1998"
"IE";"B60Q";0,817865814371264;NA;"1994-1998"
"IE";"B60R";0,479229801017922;NA;"1994-1998"
"IE";"B60S";0;NA;"1994-1998"
"IE";"B60T";0;NA;"1994-1998"
"IE";"B60V";0;NA;"1994-1998"
"IE";"B60W";0;NA;"1994-1998"
"IE";"B61B";0;NA;"1994-1998"
"IE";"B61C";0;NA;"1994-1998"
"IE";"B61D";0;NA;"1994-1998"
"IE";"B61F";0;NA;"1994-1998"
"IE";"B61G";0;NA;"1994-1998"
"IE";"B61H";0;NA;"1994-1998"
"IE";"B61J";0;NA;"1994-1998"
"IE";"B61K";0;NA;"1994-1998"
"IE";"B61L";0;NA;"1994-1998"
"IE";"B62B";1,28736561415775;NA;"1994-1998"
"IE";"B62C";0;NA;"1994-1998"
"IE";"B62D";0,71475319019453;NA;"1994-1998"
"IE";"B62H";4,93547216172447;NA;"1994-1998"
"IE";"B62J";1,67560951043648;NA;"1994-1998"
"IE";"B62K";0;NA;"1994-1998"
"IE";"B62L";0;NA;"1994-1998"
"IE";"B62M";0;NA;"1994-1998"
"IE";"B63B";0;NA;"1994-1998"
"IE";"B63C";4,45020991081151;NA;"1994-1998"
"IE";"B63G";0;NA;"1994-1998"
"IE";"B63H";2,34705421518769;NA;"1994-1998"
"IE";"B63J";0;NA;"1994-1998"
"IE";"B64B";0;NA;"1994-1998"
"IE";"B64C";0;NA;"1994-1998"
"IE";"B64D";1,302271952848;NA;"1994-1998"
"IE";"B64F";0;NA;"1994-1998"
"IE";"B64G";0;NA;"1994-1998"
"IE";"B65B";1,7580671363448;NA;"1994-1998"
"IE";"B65C";0;NA;"1994-1998"
"IE";"B65D";1,82903364164045;NA;"1994-1998"
"IE";"B65F";3,75351442720145;NA;"1994-1998"
"IE";"B65G";1,05854630814466;NA;"1994-1998"
"IE";"B65H";0,475927762825297;NA;"1994-1998"
"IE";"B66B";0,941998747618477;NA;"1994-1998"
"IE";"B66C";0,809482020854263;NA;"1994-1998"
"IE";"B66D";0;NA;"1994-1998"
"IE";"B66F";4,48679287429497;NA;"1994-1998"
"IE";"B67B";2,24393897558452;NA;"1994-1998"
"IE";"B67C";2,92242131150929;NA;"1994-1998"
"IE";"B67D";3,47386284688955;NA;"1994-1998"
"IE";"B68B";0;NA;"1994-1998"
"IE";"B68C";0;NA;"1994-1998"
"IE";"B68F";0;NA;"1994-1998"
"IE";"B68G";4,75830136617538;NA;"1994-1998"
"IE";"B81B";0;NA;"1994-1998"
"IE";"B81C";0;NA;"1994-1998"
"IE";"B82B";0;NA;"1994-1998"
"IE";"B82Y";0;NA;"1994-1998"
"IE";"C01B";0;NA;"1994-1998"
"IE";"C01C";0;NA;"1994-1998"
"IE";"C01D";0;NA;"1994-1998"
"IE";"C01F";3,70406693175329;NA;"1994-1998"
"IE";"C01G";0;NA;"1994-1998"
"IE";"C02F";0,205235294493298;NA;"1994-1998"
"IE";"C03B";0,498184572566013;NA;"1994-1998"
"IE";"C03C";0,914606965405815;NA;"1994-1998"
"IE";"C04B";0,344335267097056;NA;"1994-1998"
"IE";"C05B";0;NA;"1994-1998"
"IE";"C05C";0;NA;"1994-1998"
"IE";"C05D";0;NA;"1994-1998"
"IE";"C05F";1,98474602439401;NA;"1994-1998"
"IE";"C05G";0;NA;"1994-1998"
"IE";"C06B";0;NA;"1994-1998"
"IE";"C06C";0;NA;"1994-1998"
"IE";"C06D";0;NA;"1994-1998"
"IE";"C06F";0;NA;"1994-1998"
"IE";"C07B";0;NA;"1994-1998"
"IE";"C07C";1,47105630821118;NA;"1994-1998"
"IE";"C07D";1,03211208721268;NA;"1994-1998"
"IE";"C07F";0;NA;"1994-1998"
"IE";"C07G";0;NA;"1994-1998"
"IE";"C07H";1,69087702306004;NA;"1994-1998"
"IE";"C07J";6,87310197336444;NA;"1994-1998"
"IE";"C07K";1,32024582584547;NA;"1994-1998"
"IE";"C08B";1,57265892610881;NA;"1994-1998"
"IE";"C08C";0;NA;"1994-1998"
"IE";"C08F";0,423265612288086;NA;"1994-1998"
"IE";"C08G";0,142858932471778;NA;"1994-1998"
"IE";"C08H";0;NA;"1994-1998"
"IE";"C08J";1,00350819673295;NA;"1994-1998"
"IE";"C08K";0;NA;"1994-1998"
"IE";"C08L";0,194971373482706;NA;"1994-1998"
"IE";"C09B";0;NA;"1994-1998"
"IE";"C09C";3,3436712302854;NA;"1994-1998"
"IE";"C09D";1,16860046146625;NA;"1994-1998"
"IE";"C09F";0;NA;"1994-1998"
"IE";"C09G";0;NA;"1994-1998"
"IE";"C09H";0;NA;"1994-1998"
"IE";"C09J";0,894044098028777;NA;"1994-1998"
"IE";"C09K";0,246086398728073;NA;"1994-1998"
"IE";"C10B";0;NA;"1994-1998"
"IE";"C10C";0;NA;"1994-1998"
"IE";"C10F";42,1758530183727;NA;"1994-1998"
"IE";"C10G";0;NA;"1994-1998"
"IE";"C10H";0;NA;"1994-1998"
"IE";"C10J";0;NA;"1994-1998"
"IE";"C10K";0;NA;"1994-1998"
"IE";"C10L";1,45662286719655;NA;"1994-1998"
"IE";"C10M";0;NA;"1994-1998"
"IE";"C10N";0;NA;"1994-1998"
"IE";"C11B";5,33257911726551;NA;"1994-1998"
"IE";"C11C";0;NA;"1994-1998"
"IE";"C11D";0,260016468097015;NA;"1994-1998"
"IE";"C12C";8,37804755218239;NA;"1994-1998"
"IE";"C12F";0;NA;"1994-1998"
"IE";"C12G";0;NA;"1994-1998"
"IE";"C12H";0;NA;"1994-1998"
"IE";"C12J";0;NA;"1994-1998"
"IE";"C12L";0;NA;"1994-1998"
"IE";"C12M";0;NA;"1994-1998"
"IE";"C12N";0,765252590848824;NA;"1994-1998"
"IE";"C12P";1,24462611187686;NA;"1994-1998"
"IE";"C12Q";2,64853120762379;NA;"1994-1998"
"IE";"C12R";0;NA;"1994-1998"
"IE";"C12S";0;NA;"1994-1998"
"IE";"C13B";0;NA;"1994-1998"
"IE";"C13C";0;NA;"1994-1998"
"IE";"C13D";0;NA;"1994-1998"
"IE";"C13F";0;NA;"1994-1998"
"IE";"C13G";0;NA;"1994-1998"
"IE";"C13J";0;NA;"1994-1998"
"IE";"C13K";0;NA;"1994-1998"
"IE";"C14B";20,3927201407516;NA;"1994-1998"
"IE";"C14C";5,50663956322967;NA;"1994-1998"
"IE";"C21B";0;NA;"1994-1998"
"IE";"C21C";0;NA;"1994-1998"
"IE";"C21D";0;NA;"1994-1998"
"IE";"C22B";0,548223791080768;NA;"1994-1998"
"IE";"C22C";0,177344947707225;NA;"1994-1998"
"IE";"C22F";0;NA;"1994-1998"
"IE";"C23C";0,263150529326205;NA;"1994-1998"
"IE";"C23D";14,7280756572095;NA;"1994-1998"
"IE";"C23F";0;NA;"1994-1998"
"IE";"C23G";0;NA;"1994-1998"
"IE";"C25B";3,02483705429242;NA;"1994-1998"
"IE";"C25C";0;NA;"1994-1998"
"IE";"C25D";0,921190137904393;NA;"1994-1998"
"IE";"C25F";0;NA;"1994-1998"
"IE";"C30B";0;NA;"1994-1998"
"IE";"C40B";0;NA;"1994-1998"
"IE";"C99Z";0;NA;"1994-1998"
"IE";"D01B";0;NA;"1994-1998"
"IE";"D01C";0;NA;"1994-1998"
"IE";"D01D";0;NA;"1994-1998"
"IE";"D01F";0;NA;"1994-1998"
"IE";"D01G";0;NA;"1994-1998"
"IE";"D01H";0;NA;"1994-1998"
"IE";"D02G";2,48093253049251;NA;"1994-1998"
"IE";"D02H";15,9977373517965;NA;"1994-1998"
"IE";"D02J";0;NA;"1994-1998"
"IE";"D03C";0;NA;"1994-1998"
"IE";"D03D";2,22777614983001;NA;"1994-1998"
"IE";"D03J";0;NA;"1994-1998"
"IE";"D04B";4,10788607151832;NA;"1994-1998"
"IE";"D04C";0;NA;"1994-1998"
"IE";"D04D";0;NA;"1994-1998"
"IE";"D04G";0;NA;"1994-1998"
"IE";"D04H";1,71272499566996;NA;"1994-1998"
"IE";"D05B";0,614482626757748;NA;"1994-1998"
"IE";"D05C";0;NA;"1994-1998"
"IE";"D06B";2,4069228700498;NA;"1994-1998"
"IE";"D06C";0;NA;"1994-1998"
"IE";"D06F";0;NA;"1994-1998"
"IE";"D06G";0;NA;"1994-1998"
"IE";"D06H";5,37894937045913;NA;"1994-1998"
"IE";"D06J";0;NA;"1994-1998"
"IE";"D06L";0;NA;"1994-1998"
"IE";"D06M";0,967537816896975;NA;"1994-1998"
"IE";"D06N";5,76316003977764;NA;"1994-1998"
"IE";"D06P";6,13974369829082;NA;"1994-1998"
"IE";"D06Q";0;NA;"1994-1998"
"IE";"D07B";0;NA;"1994-1998"
"IE";"D21B";7,54364850735122;NA;"1994-1998"
"IE";"D21C";0;NA;"1994-1998"
"IE";"D21D";0;NA;"1994-1998"
"IE";"D21F";0,954106700672699;NA;"1994-1998"
"IE";"D21G";0;NA;"1994-1998"
"IE";"D21H";0;NA;"1994-1998"
"IE";"D21J";7,63677997040493;NA;"1994-1998"
"IE";"E01B";0;NA;"1994-1998"
"IE";"E01C";1,39669157010165;NA;"1994-1998"
"IE";"E01D";0,84853110782277;NA;"1994-1998"
"IE";"E01F";1,60253672954093;NA;"1994-1998"
"IE";"E01H";3,73137573620992;NA;"1994-1998"
"IE";"E02B";0,414597304023324;NA;"1994-1998"
"IE";"E02C";0;NA;"1994-1998"
"IE";"E02D";0,629330235797677;NA;"1994-1998"
"IE";"E02F";0;NA;"1994-1998"
"IE";"E03B";0;NA;"1994-1998"
"IE";"E03C";1,17936926139714;NA;"1994-1998"
"IE";"E03D";0,53264567531814;NA;"1994-1998"
"IE";"E03F";2,55435310778857;NA;"1994-1998"
"IE";"E04B";1,85100718112331;NA;"1994-1998"
"IE";"E04C";5,50430624138084;NA;"1994-1998"
"IE";"E04D";3,67304931889604;NA;"1994-1998"
"IE";"E04F";0,964821427060621;NA;"1994-1998"
"IE";"E04G";0,465973015143352;NA;"1994-1998"
"IE";"E04H";0,872713286685665;NA;"1994-1998"
"IE";"E05B";1,55925611927245;NA;"1994-1998"
"IE";"E05C";0,820034261073088;NA;"1994-1998"
"IE";"E05D";0,574709672594735;NA;"1994-1998"
"IE";"E05F";0;NA;"1994-1998"
"IE";"E05G";4,8452677096825;NA;"1994-1998"
"IE";"E06B";5,14928960947551;NA;"1994-1998"
"IE";"E06C";0;NA;"1994-1998"
"IE";"E21B";0,414458410454137;NA;"1994-1998"
"IE";"E21C";0;NA;"1994-1998"
"IE";"E21D";0;NA;"1994-1998"
"IE";"E21F";0;NA;"1994-1998"
"IE";"F01B";0;NA;"1994-1998"
"IE";"F01C";0;NA;"1994-1998"
"IE";"F01D";0;NA;"1994-1998"
"IE";"F01K";0;NA;"1994-1998"
"IE";"F01L";0,484273886432254;NA;"1994-1998"
"IE";"F01M";0;NA;"1994-1998"
"IE";"F01N";0;NA;"1994-1998"
"IE";"F01P";0;NA;"1994-1998"
"IE";"F02B";0;NA;"1994-1998"
"IE";"F02C";0;NA;"1994-1998"
"IE";"F02D";0;NA;"1994-1998"
